university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of East Anglia,Norwich,School of Law,LLB (Hons),Law with Business LLB (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.5 overall (min 5.5 in each component); TOEFL iBT 90; PTE Academic 61,UK: 9790/yr; International: 22000/yr; Year abroad/industry: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/llb-law-with-business
University of East Anglia,Norwich,School of Law,LLB (Hons),Law with Criminology LLB (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.5 overall (min 5.5 in each component); TOEFL iBT 90; PTE Academic 61,UK: 9790/yr; International: 22000/yr; Year abroad/industry: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/llb-law-with-criminology
University of East Anglia,Norwich,School of Law,LLB (Hons),Law with French Law LLB (Hons),4 years with year in France,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.5 overall (min 5.5 in each component); TOEFL iBT 90; PTE Academic 61,UK: 9790/yr; International: 22000/yr; Year abroad/industry: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/llb-law-with-french-law
University of East Anglia,Norwich,School of Law,LLB (Hons),Law with European Legal Systems LLB (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.5 overall (min 5.5 in each component); TOEFL iBT 90; PTE Academic 61,UK: 9790/yr; International: 22000/yr; Year abroad/industry: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/llb-law-with-european-legal-systems
University of East Anglia,Norwich,"School of Politics, Philosophy and Area Studies",BA (Hons),Politics and International Relations BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-politics-and-international-relations
University of East Anglia,Norwich,"School of Politics, Philosophy and Area Studies",BA (Hons),Philosophy BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-philosophy
University of East Anglia,Norwich,"School of Politics, Philosophy and Area Studies",BA (Hons),Politics BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-politics
University of East Anglia,Norwich,"School of Politics, Philosophy and Area Studies",BA (Hons),International Relations BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-international-relations
University of East Anglia,Norwich,"School of Politics, Philosophy and Area Studies",BA (Hons),Liberal Arts BA (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-liberal-arts
University of East Anglia,Norwich,School of History,BA (Hons),History BA (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-history
University of East Anglia,Norwich,School of History,BA (Hons),History with American Studies BA (Hons),4 years with year in USA,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-history-with-american-studies
University of East Anglia,Norwich,"School of Literature, Drama and Creative Writing",BA (Hons),English Literature BA (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-english-literature
University of East Anglia,Norwich,"School of Literature, Drama and Creative Writing",BA (Hons),English Literature with Creative Writing BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-english-literature-with-creative-writing
University of East Anglia,Norwich,"School of Literature, Drama and Creative Writing",BA (Hons),Creative Writing BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-creative-writing
University of East Anglia,Norwich,"School of Literature, Drama and Creative Writing",BA (Hons),Drama BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-drama
University of East Anglia,Norwich,"School of Media, Language and Communication Studies",BA (Hons),Film Studies BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-film-studies
University of East Anglia,Norwich,"School of Media, Language and Communication Studies",BA (Hons),Media Studies BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-media-studies
University of East Anglia,Norwich,"School of Media, Language and Communication Studies",BA (Hons),Journalism BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-journalism
University of East Anglia,Norwich,"School of Media, Language and Communication Studies",BA (Hons),Modern Languages BA (Hons),4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-modern-languages
University of East Anglia,Norwich,"School of Media, Language and Communication Studies",BA (Hons),Translation Studies BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-translation-studies
University of East Anglia,Norwich,School of Sociology,BA (Hons),Sociology BA (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-sociology
University of East Anglia,Norwich,School of Sociology,BA (Hons),Social Work BA (Hons),3 years full-time,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-social-work
University of East Anglia,Norwich,School of Sociology,BA (Hons),Criminology BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-criminology
University of East Anglia,Norwich,School of Sociology,BA (Hons),Sociology with Criminology BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-sociology-with-criminology
University of East Anglia,Norwich,School of Education and Lifelong Learning,BA/BSc (Hons),Education BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-education
University of East Anglia,Norwich,School of Education and Lifelong Learning,BA/BSc (Hons),Education with Psychology BA (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/ba-education-with-psychology
University of East Anglia,Norwich,School of Education and Lifelong Learning,BA/BSc (Hons),Physical Education BSc (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-physical-education
University of East Anglia,Norwich,School of Global Development,BSc (Hons),International Development BSc (Hons),3 years; 4 years with year abroad,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-international-development
University of East Anglia,Norwich,School of Global Development,BSc (Hons),International Development with Economics BSc (Hons),3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-international-development-with-economics
University of East Anglia,Norwich,School of Global Development,BSc (Hons),"Environment, Society and International Development BSc (Hons)",3 years,A-levels: ABB or equivalent; IB: 32 points; 5 GCSEs grade 4/C including English and Mathematics; Foundation Year option available,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Year abroad: International 5500/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-environment-society-and-international-development
University of East Anglia,Norwich,School of Psychology,BSc (Hons),Psychology BSc (Hons),3 years; 4 years with year abroad/placement,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-psychology
University of East Anglia,Norwich,School of Psychology,BSc (Hons),Psychology with Neuroscience BSc (Hons),3 years,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-psychology-with-neuroscience
University of East Anglia,Norwich,School of Psychology,BSc (Hons),Psychology with Clinical Psychology BSc (Hons),3 years,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 22000/yr; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-psychology-with-clinical-psychology
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Occupational Therapy BSc (Hons),3 years full-time,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-occupational-therapy
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Physiotherapy BSc (Hons),3 years full-time,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-physiotherapy
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Nursing (Adult) BSc (Hons),3 years full-time,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-nursing-adult
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Nursing (Mental Health) BSc (Hons),3 years full-time,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-nursing-mental-health
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Dietetics BSc (Hons),4 years full-time with clinical placements,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-dietetics
University of East Anglia,Norwich,School of Health Sciences,BSc/BMedSci (Hons),Physician Associate Studies BMedSci (Hons),2 years full-time,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 22000/yr; NHS bursary available for eligible UK nursing/AHP students; Total UK (3yr): 29370; Total International (3yr): 66000,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bmedsc-physician-associate-studies
University of East Anglia,Norwich,Norwich Medical School,MBBS,Medicine MBBS,5 years full-time,A-levels: AAA including Biology and Chemistry; UCAT required; IB: 38 points; MMI interview required; 5 GCSEs grade 7/A or above,IELTS 7.0 overall (min 6.5 in each component); TOEFL iBT 100; PTE Academic 67,UK: 9790/yr; International: 45250/yr (2025/26 rate); Total UK (5yr): 48950; Total International (5yr): 226250,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/mbbs-medicine
University of East Anglia,Norwich,School of Biological Sciences,BSc (Hons),Biology BSc (Hons),3 years; 4 years with placement,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 27900/yr (2025/26); Year abroad/industry: International 6975/yr; Total UK (3yr): 29370; Total International (3yr): 83700,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-biology
University of East Anglia,Norwich,School of Biological Sciences,BSc (Hons),Biochemistry BSc (Hons),3 years; 4 years with placement,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 27900/yr; Total UK (3yr): 29370; Total International (3yr): 83700,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-biochemistry
University of East Anglia,Norwich,School of Biological Sciences,BSc (Hons),Ecology BSc (Hons),3 years,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 27900/yr; Total UK (3yr): 29370; Total International (3yr): 83700,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/bsc-ecology
University of East Anglia,Norwich,School of Biological Sciences,MBiol (Hons),Biology MBiol (Hons),4 years,A-levels: ABB including a science or mathematics subject; IB: 32-34 points; 5 GCSEs grade 4/C including English and Mathematics,IELTS 6.0 overall (min 5.5 in each component); TOEFL iBT 79; PTE Academic 55,UK: 9790/yr; International: 27900/yr; Total UK (4yr): 39160; Total International (4yr): 111600,29 January 2026 (UCAS equal consideration deadline),https://www.uea.ac.uk/course/undergraduate/mbiol-biology
