university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Aston University,Birmingham,Aston Business School,BSc (Hons),International Business BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/international-business-bsc/september-2026
Aston University,Birmingham,Aston Business School,BSc (Hons),Marketing BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/marketing-bsc/september-2026
Aston University,Birmingham,Aston Business School,BSc (Hons),Criminology BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/criminology-bsc/september-2026
Aston University,Birmingham,School of Law and Social Sciences,LLB (Hons),Law LLB (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 7.0 (min 6.5 in all components); TOEFL iBT 100; PTE 68,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/law-llb/september-2026
Aston University,Birmingham,School of Law and Social Sciences,LLB (Hons),Law with Criminology LLB (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 7.0 (min 6.5 in all components); TOEFL iBT 100; PTE 68,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/law-with-criminology-llb/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Aerospace Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/aerospace-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Biomedical Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/biomedical-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Chemical Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/chemical-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Civil Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/civil-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Design Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/design-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Electrical and Electronic Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/electrical-and-electronic-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Electronic Engineering and Computer Science BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/electronic-engineering-and-computer-science-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Mechanical Engineering BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/mechanical-engineering-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BEng (Hons),Product Design and Management BEng (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/product-design-and-management-beng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Aerospace Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/aerospace-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Biomedical Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/biomedical-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Chemical Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/chemical-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Civil Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/civil-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Electrical and Electronic Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/electrical-and-electronic-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Electronic Engineering and Computer Science MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/electronic-engineering-and-computer-science-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,MEng (Hons),Mechanical Engineering MEng (Hons),4 years full-time; 5 years with placement year,A-levels: ABB-AAA including Mathematics and a science; International Baccalaureate: 32-36 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (5yr with placement): 40410; Total International (5yr with placement): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/mechanical-engineering-meng/september-2026
Aston University,Birmingham,School of Engineering and Innovation,BSc (Hons),Construction Project Management BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/construction-project-management-bsc/september-2026
Aston University,Birmingham,School of Computer Science and Digital Technologies,BSc (Hons),Computer Science BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics; International Baccalaureate: 32-35 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/computer-science-bsc/september-2026
Aston University,Birmingham,School of Computer Science and Digital Technologies,BSc (Hons),Artificial Intelligence and Robotics BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics; International Baccalaureate: 32-35 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/artificial-intelligence-and-robotics-bsc/september-2026
Aston University,Birmingham,School of Computer Science and Digital Technologies,BSc (Hons),Cybersecurity BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA including Mathematics; International Baccalaureate: 32-35 points,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 74500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/cybersecurity-bsc/september-2026
Aston University,Birmingham,School of Computer Science and Digital Technologies,BSc (Hons),Digital Media and Communication BA (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/digital-media-and-communication-ba/september-2026
Aston University,Birmingham,Aston Medical School,MBChB,Medicine MBChB,5 years full-time,A-levels: AAA including Chemistry and Biology; UCAT required; 5-year programme,IELTS 7.0 (min 6.5 in all components); UCAT required for Medicine,UK: 9790/yr; International: 43650/yr; Total UK (5yr MBChB): 48950; Total International (5yr MBChB): 218250; From Year 5 NHS Bursary applies for UK students,15 October 2025 (UCAS),https://www.aston.ac.uk/study/courses/medicine-mbchb/september-2026
Aston University,Birmingham,Aston Pharmacy School,MPharm (Hons),Pharmacy MPharm (Hons),4 years full-time,A-levels: ABB-AAA including Chemistry; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 24000/yr; Placement year: UK 1250, International 2500; Total UK (4yr MPharm): 39160; Total International (4yr MPharm): 98500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/pharmacy-mpharm/september-2026
Aston University,Birmingham,School of Optometry,MOptom (Hons),Optometry MOptom (Hons),4 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,UK: 9790/yr; International: 24500/yr; Total UK (4yr MOptom): 39160; Total International (4yr MOptom): 98000,29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/optometry-moptom/september-2026
Aston University,Birmingham,School of Nursing and Midwifery,BSc (Hons),Nursing Studies (Adult Nursing) BSc (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 7.0 (min 6.5 in all components); UCAT required for Medicine,UK: 9790/yr; International: 22500/yr; NHS Learning Support Fund available for UK students: Training Grant 5000/yr; Total UK (3yr): 29370; Total International (3yr): 67500,29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/nursing-studies-adult-nursing-bsc/september-2026
Aston University,Birmingham,School of Nursing and Midwifery,BSc (Hons),Nursing Studies (Mental Health Nursing) BSc (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 7.0 (min 6.5 in all components); UCAT required for Medicine,UK: 9790/yr; International: 22500/yr; NHS Learning Support Fund available for UK students: Training Grant 5000/yr; Total UK (3yr): 29370; Total International (3yr): 67500,29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/nursing-studies-mental-health-nursing-bsc/september-2026
Aston University,Birmingham,School of Biosciences,BSc (Hons),Biochemistry BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/biochemistry-bsc/september-2026
Aston University,Birmingham,School of Biosciences,BSc (Hons),Biomedical Science BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/biomedical-science-bsc/september-2026
Aston University,Birmingham,School of Biosciences,BSc (Hons),Biomedicine BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.0 (min 5.5 in all components); TOEFL iBT 80; PTE 56,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/biomedicine-bsc
Aston University,Birmingham,School of Audiology,BSc (Hons),Healthcare Science (Audiology) BSc (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 7.0 (min 6.5 in all components); UCAT required for Medicine,UK: 9790/yr; International: 22500/yr; Total UK (3yr): 29370; Total International (3yr): 67500,29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/healthcare-science-audiology-bsc/september-2026
Aston University,Birmingham,School of Psychology,BSc (Hons),Psychology BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/psychology-bsc/september-2026
Aston University,Birmingham,School of Psychology,BSc (Hons),Psychology and Criminology BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/psychology-and-criminology-bsc/september-2026
Aston University,Birmingham,School of Psychology,BSc (Hons),Psychology and Neuroscience BSc (Hons),3 years full-time; 4 years with placement year,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (3yr): 29370; Total International (3yr): 67500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/psychology-and-neuroscience-bsc/september-2026
Aston University,Birmingham,School of Law and Social Sciences,BA (Hons),English Language BA (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/english-language-ba/september-2026
Aston University,Birmingham,School of Law and Social Sciences,BA (Hons),English Language and Literature BA (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/english-language-and-literature-ba/september-2026
Aston University,Birmingham,School of Law and Social Sciences,BSc (Hons),English and Sociology BSc (Hons),3 years full-time,A-levels: ABB-AAA or equivalent; International Baccalaureate: 32-36 points; Foundation year accepted,IELTS 6.5 (min 6.0 in all components); TOEFL iBT 90; PTE 62,"UK: 9790/yr; International: 22500/yr; Placement year: UK 1250, International 2500; Total UK (4yr with placement): 30620; Total International (4yr with placement): 69500",29 January 2026 (UCAS),https://www.aston.ac.uk/study/courses/english-and-sociology-bsc/september-2026
