university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Cambridge,Cambridge,Department of Politics and International Studies,MPhil,Development Studies,1 Year,"First or high 2:1 honours degree in Social Sciences, Economics or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/development-studies
University of Cambridge,Cambridge,Faculty of Economics,MPhil,Economics,1 Year,First or high 2:1 honours degree in Economics with strong quantitative background.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/economics
University of Cambridge,Cambridge,Faculty of Education,MPhil,"Education (Arts, Creativity and Education)",1 Year,First or high 2:1 honours degree in Education or related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £30,924/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/education
University of Cambridge,Cambridge,Faculty of English,MPhil,English Studies,1 Year,First or high 2:1 honours degree in English or related humanities.,IELTS 7.5 overall (min 7.5 per component),"UK: £14,000/year | International: £33,429/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/english-studies
University of Cambridge,Cambridge,Faculty of Modern and Medieval Languages,MPhil,European Literature and Culture,1 Year,"First or high 2:1 honours degree in Literature, Languages or related humanities.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/european-literature-and-culture
University of Cambridge,Cambridge,Faculty of History,MPhil,History,1 Year,First or high 2:1 honours degree in History or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/historical-studies
University of Cambridge,Cambridge,Department of Politics and International Studies,MPhil,International Relations and Politics,1 Year,"First or high 2:1 honours degree in Politics, IR, or Social Sciences.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/international-relations-and-politics
University of Cambridge,Cambridge,Faculty of Law,LLM,Law (LLM),1 Year,First or high 2:1 honours degree in Law or equivalent legal qualification.,IELTS 7.5 overall (min 7.0 per component),"UK: £22,000/year | International: £36,000/year",01-Feb-2025,https://www.postgraduate.study.cam.ac.uk/courses/law-llm
University of Cambridge,Cambridge,Department of Theoretical and Applied Linguistics,MPhil,Linguistics,1 Year,First or high 2:1 honours degree in Linguistics or related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/linguistics
University of Cambridge,Cambridge,Faculty of English,MPhil,Medieval and Renaissance Literature,1 Year,First or high 2:1 honours degree in English or related humanities.,IELTS 7.5 overall (min 7.5 per component),"UK: £14,000/year | International: £33,429/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/medieval-and-renaissance-literature
University of Cambridge,Cambridge,Faculty of Music,MPhil,Music Studies,1 Year,First or high 2:1 honours degree in Music or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/music-studies
University of Cambridge,Cambridge,Faculty of Philosophy,MPhil,Philosophy,1 Year,First or high 2:1 honours degree in Philosophy or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/philosophy
University of Cambridge,Cambridge,Department of Social Anthropology,MPhil,Social Anthropology,1 Year,First or high 2:1 honours degree in Anthropology or Social Sciences.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/social-anthropology
University of Cambridge,Cambridge,Department of Sociology,MPhil,Sociology,1 Year,First or high 2:1 honours degree in Sociology or Social Sciences.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/sociology
University of Cambridge,Cambridge,Faculty of Divinity,MPhil,Theology and Religious Studies,1 Year,"First or high 2:1 honours degree in Theology, Religious Studies or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/theology-and-religious-studies
University of Cambridge,Cambridge,Cambridge Judge Business School,MBA,Business Administration (MBA),1 Year,First or 2:1 honours degree. Minimum 5 years post-graduation work experience. Strong GMAT or GRE score required.,GMAT 680+ or GRE equivalent; IELTS 7.5 overall (min 7.0 per component),"UK: £62,000/year | International: £62,000/year",05-Dec-2024,https://www.postgraduate.study.cam.ac.uk/courses/mba
University of Cambridge,Cambridge,Cambridge Judge Business School,MFin,Finance,1 Year,First or high 2:1 honours degree in a quantitative discipline. Minimum 2 years relevant work experience.,GMAT 680+ or GRE equivalent; IELTS 7.5 overall (min 7.0 per component),"UK: £55,000/year | International: £55,000/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/master-of-finance
University of Cambridge,Cambridge,Cambridge Judge Business School,MEnt,Entrepreneurship,1 Year,First or 2:1 honours degree. Entrepreneurial experience or business plan required.,GMAT/GRE recommended; IELTS 7.5 overall (min 7.0 per component),"UK: £55,000/year | International: £55,000/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/master-of-entrepreneurship
University of Cambridge,Cambridge,Department of Computer Science and Technology,MPhil,Advanced Computer Science,1 Year,First or high 2:1 honours degree in Computer Science or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/advanced-computer-science
University of Cambridge,Cambridge,Department of Applied Mathematics and Theoretical Physics,MASt,Applied Mathematics and Theoretical Physics,9 Months,First or high 2:1 honours degree in Mathematics or Physics with strong mathematical component.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/applied-mathematics-and-theoretical-physics
University of Cambridge,Cambridge,School of Biological Sciences,MPhil,Biological Science,1 Year,"First or high 2:1 honours degree in Biology, Biochemistry or related Life Science.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/biological-science
University of Cambridge,Cambridge,Department of Chemical Engineering and Biotechnology / Judge Business School,MPhil,Bioscience Enterprise,1 Year,"First or high 2:1 honours degree in Biological Sciences, Medicine or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/bioscience-enterprise
University of Cambridge,Cambridge,Department of Chemistry,MPhil,Chemistry,1 Year,First or high 2:1 honours degree in Chemistry or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/chemistry
University of Cambridge,Cambridge,Department of Clinical Biochemistry,MPhil,Clinical Biochemistry,1 Year,"First or high 2:1 honours degree in Biochemistry, Medicine or related Biological Science.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/clinical-biochemistry
University of Cambridge,Cambridge,Department of Engineering,MEng,Engineering,1 Year (Part IIB of integrated MEng),BA Engineering (Part IIA) from Cambridge or equivalent first class degree.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/engineering
University of Cambridge,Cambridge,Department of Engineering,MPhil,Engineering for Sustainable Development,1 Year,"First or high 2:1 honours degree in Engineering, Physical Sciences or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/engineering-for-sustainable-development
University of Cambridge,Cambridge,Department of Earth Sciences / Department of Geography,MPhil,Environmental Science,1 Year,"First or high 2:1 honours degree in Earth Sciences, Environmental Science or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/environmental-science
University of Cambridge,Cambridge,Department of Computer Science and Technology,MPhil,Machine Learning and Machine Intelligence,1 Year,"First or high 2:1 honours degree in Computer Science, Mathematics, Statistics or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/machine-learning-and-machine-intelligence
University of Cambridge,Cambridge,Faculty of Mathematics,MASt,Mathematics,9 Months,First class or high 2:1 honours degree in Mathematics.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/mathematics
University of Cambridge,Cambridge,Department of Engineering,MPhil,Nuclear Energy,1 Year,"First or high 2:1 honours degree in Engineering, Physics or related discipline.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/nuclear-energy
University of Cambridge,Cambridge,Cavendish Laboratory (Department of Physics),MASt,Physics,9 Months,First or high 2:1 honours degree in Physics or closely related discipline.,IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",15-Jan-2025,https://www.postgraduate.study.cam.ac.uk/courses/physics
University of Cambridge,Cambridge,Department of Politics and International Studies,MPhil,Public Policy,1 Year,"First or high 2:1 honours degree in Social Sciences, Economics, Law or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £33,429/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/public-policy
University of Cambridge,Cambridge,School of Clinical Medicine,MPhil,Clinical Medicine,1 Year,"Medical degree (MB BChir, MBBS or equivalent). Intercalated degree preferred.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/clinical-medicine
University of Cambridge,Cambridge,Department of Public Health and Primary Care,MPhil,Epidemiology,1 Year,"First or high 2:1 honours degree in Medicine, Biological Sciences, Mathematics or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/epidemiology
University of Cambridge,Cambridge,School of Clinical Medicine,MPhil,Health Data Science,1 Year,"First or high 2:1 honours degree in Computer Science, Statistics, Mathematics or Health Science.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/health-data-science
University of Cambridge,Cambridge,Department of Public Health and Primary Care,MPhil,Population Health Sciences,1 Year,"First or high 2:1 honours degree in Medicine, Public Health, Social Sciences or related.",IELTS 7.5 overall (min 7.0 per component),"UK: £14,000/year | International: £36,594/year",07-Mar-2025,https://www.postgraduate.study.cam.ac.uk/courses/population-health-sciences
University of Cambridge,Cambridge,"Department of Anglo-Saxon, Norse and Celtic",PhD,"Anglo-Saxon, Norse and Celtic",3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/anglo-saxon-norse-and-celtic
University of Cambridge,Cambridge,Department of Archaeology,PhD,Archaeology,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/archaeology
University of Cambridge,Cambridge,Department of Architecture,PhD,Architecture,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/architecture
University of Cambridge,Cambridge,Faculty of Classics,PhD,Classics,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/classics
University of Cambridge,Cambridge,Institute of Criminology,PhD,Criminology,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/criminology
University of Cambridge,Cambridge,Department of Politics and International Studies,PhD,Development Studies,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/development-studies
University of Cambridge,Cambridge,Faculty of Economics,PhD,Economics,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/economics
University of Cambridge,Cambridge,Faculty of Education,PhD,Education,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £30,924/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/education
University of Cambridge,Cambridge,Faculty of English,PhD,English,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/english
University of Cambridge,Cambridge,Department of Geography,PhD,Geography,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/geography
University of Cambridge,Cambridge,Faculty of History,PhD,History,3-4 Years,First class honours degree (or high 2:1) plus a relevant Master's degree. Compelling research proposal required. Two academic references. Supervisor must be identified before or during application.,IELTS 7.5 overall (min 7.0 per component) for international students,"UK: £5,006/year | International: £33,429/year",Rolling admissions; funding deadline 05-Dec-2024 (round 1) or 15-Jan-2025 (round 2),https://www.postgraduate.study.cam.ac.uk/courses/history
