university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University College London (UCL),London,UCL Faculty of Laws,LLB,Law,3 years,A*AA at A-level. IB 39 with 19 pts at HL. LNAT required. International: equivalent national quals,LNAT required. IELTS 7.5 min 7.0 each,"• UK: 9790/yr
• International: 35400/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-llb
University College London (UCL),London,UCL Faculty of Laws,LLB,Law with French Law,4 years,A*AA at A-level (incl. French). IB 39 with 19 pts at HL. LNAT required. International: equivalent national quals,LNAT required. IELTS 7.5 min 7.0 each,"• UK: 9790/yr
• International: 35400/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-french-law-llb
University College London (UCL),London,UCL Faculty of Laws,LLB,Law with German Law,4 years,A*AA at A-level (incl. German). IB 39 with 19 pts at HL. LNAT required. International: equivalent national quals,LNAT required. IELTS 7.5 min 7.0 each,"• UK: 9790/yr
• International: 35400/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-german-law-llb
University College London (UCL),London,UCL Faculty of Laws,LLB,Law with Hispanic Law,4 years,A*AA at A-level (incl. Spanish). IB 39 with 19 pts at HL. LNAT required. International: equivalent national quals,LNAT required. IELTS 7.5 min 7.0 each,"• UK: 9790/yr
• International: 35400/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-hispanic-law-llb
University College London (UCL),London,Department of Electronic and Electrical Engineering,BEng,Electronic and Electrical Engineering,3 years,A*AA at A-level (A* in Maths or Physics; Maths required). IB 39 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/electronic-and-electrical-engineering-beng
University College London (UCL),London,Department of Electronic and Electrical Engineering,MEng,Electronic and Electrical Engineering,4 years,A*AA at A-level (A* in Maths or Physics; Maths required). IB 39 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/electronic-and-electrical-engineering-meng
University College London (UCL),London,Department of Mechanical Engineering,BEng,Mechanical Engineering,3 years,A*AA at A-level (Maths required). IB 38 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mechanical-engineering-beng
University College London (UCL),London,Department of Mechanical Engineering,MEng,Mechanical Engineering,4 years,A*AA at A-level (Maths required). IB 38 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mechanical-engineering-meng
University College London (UCL),London,"Department of Civil, Environmental and Geomatic Engineering",BEng,Civil Engineering,3 years,AAA at A-level (Maths required). IB 38 with 6 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-beng
University College London (UCL),London,"Department of Civil, Environmental and Geomatic Engineering",MEng,Civil Engineering,4 years,AAA at A-level (Maths required). IB 38 with 6 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-meng
University College London (UCL),London,Department of Chemical Engineering,BEng,Chemical Engineering,3 years,A*AA at A-level (Maths and Chemistry required). IB 39 with 7/6 in Maths/Chemistry at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-beng
University College London (UCL),London,Department of Chemical Engineering,MEng,Chemical Engineering,4 years,A*AA at A-level (Maths and Chemistry required). IB 39 with 7/6 in Maths/Chemistry at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-meng
University College London (UCL),London,"Department of Civil, Environmental and Geomatic Engineering",BEng,Environmental Engineering,3 years,AAA at A-level (Maths required). IB 36 with 6 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/environmental-engineering-beng
University College London (UCL),London,UCL Institute for Materials and Manufacturing,MEng,Materials Science and Engineering,4 years,A*AA at A-level (Maths required). IB 38 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/materials-science-engineering-meng
University College London (UCL),London,Department of Nanotechnology,MEng,Nanotechnology,4 years,"A*AA at A-level (Maths, Physics or Chemistry required). IB 38 with 7 in relevant HL. International: equivalent national quals",No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nanotechnology-meng
University College London (UCL),London,Department of Computer Science,BSc,Computer Science,3 years,A*A*A at A-level (A* in Maths or Further Maths). IB 40 with 7 in Maths at HL. TARA test required. International: equivalent national quals,TARA required. IELTS 6.5 min 6.0 each,"• UK: 9790/yr
• International: 46700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/computer-science-bsc
University College London (UCL),London,Department of Computer Science,MEng,Computer Science,4 years,A*A*A at A-level (A* in Maths or Further Maths). IB 40 with 7 in Maths at HL. TARA test required. International: equivalent national quals,TARA required. IELTS 6.5 min 6.0 each,"• UK: 9790/yr
• International: 46700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/computer-science-meng
University College London (UCL),London,Department of Computer Science,BSc,Computer Science (Year in Industry),4 years,A*A*A at A-level (A* in Maths or Further Maths). IB 40 with 7 in Maths at HL. TARA test required. International: equivalent national quals,TARA required. IELTS 6.5 min 6.0 each,"• UK: 9790/yr
• International: 46700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/computer-science-bsc
University College London (UCL),London,Department of Computer Science,BSc,Mathematical Computation,3 years,A*A*A at A-level (A* in Maths and Further Maths). IB 40 with 7/7 in Maths and Further Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 46700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematical-computation-bsc
University College London (UCL),London,Department of Mathematics,BSc,Mathematics,3 years,A*A*A at A-level (A*A* in Maths and Further Maths). IB 39 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-bsc
University College London (UCL),London,Department of Mathematics,MSci,Mathematics,4 years,A*A*A at A-level (A*A* in Maths and Further Maths). IB 39 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-msci
University College London (UCL),London,Department of Mathematics,BSc,Mathematics and Statistical Science,3 years,A*A*A at A-level (A*A* in Maths and Further Maths). IB 39 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-statistical-science-bsc
University College London (UCL),London,Department of Physics and Astronomy,BSc,Physics,3 years,A*AA at A-level (A* in Maths or Physics; Maths and Physics required). IB 38 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc+
University College London (UCL),London,Department of Physics and Astronomy,MSci,Physics,4 years,A*AA at A-level (A* in Maths or Physics; Maths and Physics required). IB 38 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-msci
University College London (UCL),London,Department of Physics and Astronomy,MSci,Astrophysics,4 years,A*AA at A-level (A* in Maths or Physics; Maths and Physics required). IB 38 with 7/7 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/astrophysics-msci
University College London (UCL),London,Department of Chemistry,BSc,Chemistry,3 years,AAA at A-level (Chemistry and Maths required). IB 37 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-bsc
University College London (UCL),London,Department of Chemistry,MSci,Chemistry,4 years,AAA at A-level (Chemistry and Maths required). IB 37 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-msci
University College London (UCL),London,Department of Statistical Science,BSc,Statistics,3 years,A*AA at A-level (A* in Maths). IB 38 with 7 in Maths at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-bsc
University College London (UCL),London,Department of Earth Sciences,BSc,Geosciences,3 years,AAA at A-level. IB 37 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/geosciences-bsc
University College London (UCL),London,Department of Physics and Astronomy,BSc,Natural Sciences,3 years,A*AA at A-level (2 sciences + Maths preferred). IB 39 with 7/7/6 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc
University College London (UCL),London,Department of Biochemistry,BSc,Biochemistry,3 years,"AAA at A-level (Biology, Chemistry, Maths required). IB 38 with 666 at HL. International: equivalent national quals",No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/biochemistry-bsc
University College London (UCL),London,Department of Cell and Developmental Biology,BSc,Cell and Developmental Biology,3 years,AAA at A-level (Biology and Chemistry required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/cell-developmental-biology-bsc
University College London (UCL),London,Division of Biosciences,BSc,Biological Sciences,3 years,AAA at A-level (Biology and Chemistry required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/biological-sciences-bsc
University College London (UCL),London,Division of Biosciences,BSc,Genetics,3 years,AAA at A-level (Biology required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/genetics-bsc
University College London (UCL),London,Division of Biosciences,BSc,Zoology,3 years,ABB at A-level (Biology required). IB 35 with 655 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/zoology-bsc
University College London (UCL),London,Division of Biosciences,BSc,Ecology and Evolution,3 years,ABB at A-level (Biology required). IB 35 with 655 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/ecology-evolution-bsc
University College London (UCL),London,"Department of Neuroscience, Physiology and Pharmacology",BSc,Neuroscience,3 years,AAA at A-level (Biology required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-bsc
University College London (UCL),London,"Department of Neuroscience, Physiology and Pharmacology",BSc,Pharmacology,3 years,AAA at A-level (Biology and Chemistry required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc
University College London (UCL),London,UCL Medical School,MBBS BSc,Medicine,6 years,A*AA at A-level (Biology and Chemistry; UCAT required). IB 39 with 6/7 in Biology and Chemistry at HL. International: equivalent national quals,UCAT required. IELTS 7.5 min 7.0 each,"• UK: 9790/yr
• International: 57300/yr",15 Oct 2025 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medicine-mbbs-bsc
University College London (UCL),London,UCL Division of Medicine,BSc,Medical Sciences,3 years,AAA at A-level (Biology and Chemistry required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medical-sciences-bsc
University College London (UCL),London,UCL Bartlett School of Architecture,BSc,Architecture and Interdisciplinary Studies,3 years,AAB at A-level. Portfolio required. IB 35 with 665 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 39200/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/architectural-and-interdisciplinary-studies-bsc
University College London (UCL),London,UCL Bartlett School of Planning,BSc,"Urban Planning, Design and Management",3 years,ABB at A-level. IB 34 with 655 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 39200/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/urban-planning-design-management-bsc
University College London (UCL),London,UCL Institute of Education,BA,Education and Social Justice,3 years,BBB at A-level. IB 30 with 555 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 32000/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/education-social-justice-ba
University College London (UCL),London,Department of Psychology and Human Development,BSc,Psychology,3 years,AAA at A-level (Psychology not required). IB 38 with 666 at HL. International: equivalent national quals,No standard test (IELTS 6.5 min 6.0 each),"• UK: 9790/yr
• International: 42700/yr",14 Jan 2026 (UCAS),https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc
University College London (UCL),London,Department of Computer Science,MSc,Computer Science,1 year,2:1 UK bachelor's or equivalent in any discipline. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/computer-science-msc
University College London (UCL),London,Department of Computer Science,MSc,Machine Learning,1 year,"2:1 UK bachelor's or equivalent in CS, Maths, Engineering or quantitative field. International: equivalent national quals",IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/machine-learning-msc
University College London (UCL),London,Department of Computer Science,MSc,Computational Statistics and Machine Learning,1 year,2:1 UK bachelor's or equivalent in quantitative discipline. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/computational-statistics-machine-learning-msc
University College London (UCL),London,Department of Computer Science,MSc,Software Systems Engineering,1 year,2:1 UK bachelor's in CS or related. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/software-systems-engineering-msc
University College London (UCL),London,Department of Computer Science,MSc,Robotics and Computation,1 year,"2:1 UK bachelor's in CS, Engineering or quantitative field. International: equivalent national quals",IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/robotics-and-computation-msc
University College London (UCL),London,Department of Computer Science,MSc,Human-Computer Interaction,1 year,2:1 UK bachelor's in relevant discipline. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/human-computer-interaction-msc
University College London (UCL),London,Department of Computer Science,MSc,Web Science and Big Data Analytics,1 year,2:1 UK bachelor's in CS or quantitative field. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 21500/yr
• International: 42700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/web-science-and-big-data-analytics-msc
University College London (UCL),London,Department of Electronic and Electrical Engineering,MSc,Electronic Engineering,1 year,2:1 UK bachelor's in Engineering or Physical Science. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 18500/yr
• International: 35000/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/electronic-engineering-msc
University College London (UCL),London,Department of Mechanical Engineering,MSc,Mechanical Engineering,1 year,2:1 UK bachelor's in Mechanical Engineering or equivalent. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 18500/yr
• International: 35000/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/mechanical-engineering-msc
University College London (UCL),London,Department of Chemical Engineering,MSc,Chemical Process Engineering,1 year,2:1 UK bachelor's in Chemical Engineering or Chemistry. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 18500/yr
• International: 35000/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/chemical-process-engineering-msc
University College London (UCL),London,"Department of Civil, Environmental and Geomatic Engineering",MSc,Environmental Systems Engineering,1 year,2:1 UK bachelor's in Engineering or Science. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 16700/yr
• International: 28700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/environmental-systems-engineering-msc
University College London (UCL),London,"Department of Civil, Environmental and Geomatic Engineering",MSc,Civil and Infrastructure Engineering,1 year,2:1 UK bachelor's in Civil Engineering or equivalent. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 18500/yr
• International: 35000/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/civil-infrastructure-engineering-msc
University College London (UCL),London,Department of Mathematics,MSc,Pure Mathematics,1 year,2:1 UK bachelor's in Mathematics. International: equivalent national quals,IELTS 6.5 min 6.0 each,"• UK: 16000/yr
• International: 30500/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/mathematics-msc
University College London (UCL),London,Department of Statistical Science,MSc,Statistics,1 year,"2:1 UK bachelor's in Statistics, Mathematics or equivalent. International: equivalent national quals",IELTS 6.5 min 6.0 each,"• UK: 16000/yr
• International: 30500/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/statistics-msc
University College London (UCL),London,Department of Physics and Astronomy,MSc,Nanotechnology,1 year,"2:1 UK bachelor's in Physics, Chemistry or Materials. International: equivalent national quals",IELTS 6.5 min 6.0 each,"• UK: 16700/yr
• International: 28700/yr",Rolling admissions; visa deadline 27 Mar 2026,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/nanotechnology-msc
University College London (UCL),London,Department of Economics,MSc,Economics,1 year,2:1 UK bachelor's in Economics or quantitative discipline; strong Maths. International: equivalent national quals,IELTS 7.0 min 6.5 each,"• UK: 28200/yr
• International: 39200/yr",Rolling admissions; early Jan 2026 recommended,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/economics-msc
University College London (UCL),London,UCL School of Management,MSc,Management,1 year,2:1 UK bachelor's or equivalent. GMAT/GRE required. International: equivalent national quals,GMAT or GRE required. IELTS 7.0 min 6.5 each,"• UK: 32000/yr
• International: 42700/yr",Rolling admissions; early Jan 2026 recommended,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/management-msc
University College London (UCL),London,UCL School of Management,MSc,Finance,1 year,"2:1 UK bachelor's in Finance, Economics or quantitative field. GMAT/GRE required. International: equivalent national quals",GMAT or GRE required. IELTS 7.0 min 6.5 each,"• UK: 35000/yr
• International: 46700/yr",Rolling admissions; early Jan 2026 recommended,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/finance-msc
