university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BEng (Hons),Electrical and Electronic Engineering,4 Years,112 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths or Physics A-level preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/electrical-and-electronic-engineering/beng-honours-electrical-and-electronic-engineering/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",MEng (Hons),Electrical and Electronic Engineering,4 Years,128 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths and Physics A-level required. IB: 30 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/electrical-and-electronic-engineering/meng-electrical-and-electronic-engineering/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BEng (Hons),Mechanical Engineering,4 Years,112 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths or Physics A-level preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/mechanical-engineering/beng-honours-mechanical-engineering/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",MEng (Hons),Mechanical Engineering,4 Years,128 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths and Physics A-level required. IB: 30 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/mechanical-engineering/meng-mechanical-engineering/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BEng (Hons),Mechatronics,4 Years,112 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths or Physics A-level preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/mechatronics/beng-honours-mechatronics/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BEng (Hons),Product Design Engineering,4 Years,112 UCAS Tariff points. GCSE Maths and English grade 4/C. Maths or Physics A-level preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/product-design-engineering/beng-honours-product-design-engineering/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Computer Science,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-computer-science/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Computer Science (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-computer-science/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Artificial Intelligence and Robotics,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-artificial-intelligence-and-robotics/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Artificial Intelligence and Robotics (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-artificial-intelligence-and-robotics/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Cyber Security,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-cyber-security/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Cyber Security (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-cyber-security/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Data Science,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-data-science/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Software Engineering,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-software-engineering/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Software Engineering (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-software-engineering/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Games Design and Development,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-games-design-and-development/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Games Design and Development (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-games-design-and-development/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Computing,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-computing/full-time
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Computing (with Placement Year),4 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/computing/bsc-honours-computing/sandwich
Sheffield Hallam University,Sheffield,"College of Business, Technology and Engineering",BSc (Hons),Mathematics,3 Years,112 UCAS Tariff points. GCSE Maths grade 5/B and English grade 4/C. Maths A-level required. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/mathematics/bsc-honours-mathematics/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Nursing (Adult),3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/nursing/bsc-honours-nursing-adult/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Nursing (Mental Health),3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/nursing/bsc-honours-nursing-mental-health/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Nursing (Child),3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/nursing/bsc-honours-nursing-child/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Nursing (Learning Disabilities),3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/nursing/bsc-honours-nursing-learning-disabilities/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Midwifery,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check, occupational health clearance and interview required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/midwifery/bsc-honours-midwifery/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Physiotherapy,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. CSP-accredited.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/physiotherapy/bsc-honours-physiotherapy/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Occupational Therapy,3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check required. RCOT-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/occupational-therapy/bsc-honours-occupational-therapy/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Paramedic Science,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. CoP-accredited.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/paramedic-science/bsc-honours-paramedic-science/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Diagnostic Radiography,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. HCPC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/radiography/bsc-honours-diagnostic-radiography/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Radiotherapy and Oncology,3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check required. HCPC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/radiography/bsc-honours-radiotherapy-and-oncology/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Operating Department Practice,3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check required. HCPC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/operating-department-practice/bsc-honours-operating-department-practice/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",MPharm (Hons),Pharmacy,4 Years,"128 UCAS Tariff points. GCSE English, Maths and Chemistry grade 4/C. Chemistry A-level required. IB: 30 points. GPhC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/pharmacy/mpharm-pharmacy/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BA (Hons),Social Work,3 Years,120 UCAS Tariff points. GCSE English grade 4/C. IB: 28 points. DBS check required.,IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,000 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/social-work/ba-honours-social-work/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Psychology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/psychology/bsc-honours-psychology/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Psychology (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/psychology/bsc-honours-psychology/sandwich
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Forensic Psychology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/psychology/bsc-honours-forensic-psychology/full-time
Sheffield Hallam University,Sheffield,"College of Health, Wellbeing and Life Sciences",BSc (Hons),Sport and Exercise Psychology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,000",29-Jan-2026 (UCAS),https://www.shu.ac.uk/courses/psychology/bsc-honours-sport-and-exercise-psychology/full-time
