university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Portsmouth,Portsmouth,Faculty of Business and Law,LLB (Hons),Law (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/law-llb-sandwich/
University of Portsmouth,Portsmouth,Faculty of Business and Law,LLB (Hons),Law (with Foundation Year),4 Years,32 UCAS Tariff points. GCSE English grade 3/D. IB: 12 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/law-with-foundation-year-llb/
University of Portsmouth,Portsmouth,Faculty of Business and Law,LLB (Hons),Law and Criminology,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/law-and-criminology-llb/
University of Portsmouth,Portsmouth,Faculty of Business and Law,LLB (Hons),Law and Business Management,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/law-and-business-management-llb/
University of Portsmouth,Portsmouth,Faculty of Business and Law,LLB (Hons),Law and Forensic Investigation,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/law-and-forensic-investigation-llb/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Architecture,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. Portfolio required. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/architecture-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Architecture (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. Portfolio required. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/architecture-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Architecture (with Foundation Year),4 Years,64 UCAS Tariff points. GCSE English grade 3/D. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/architecture-with-foundation-year-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Interior Design,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/interior-design-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Interior Design (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/interior-design-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Fine Art,3 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/fine-art-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Graphic Design,3 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/graphic-design-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Graphic Design (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/graphic-design-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Illustration,3 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/illustration-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Photography,3 Years,96 UCAS Tariff points. GCSE English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/photography-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Fashion Design,3 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/fashion-design-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Fashion Design (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/fashion-design-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Fashion Marketing,3 Years,104 UCAS Tariff points. GCSE English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/fashion-marketing-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BSc (Hons),Product Design,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. Portfolio preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/product-design-bsc/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BSc (Hons),Product Design (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. Portfolio preferred. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/product-design-bsc-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Film Production,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/film-production-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Film Production (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/film-production-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Film Studies,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/film-studies-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Computer Games Design,3 Years,120 UCAS Tariff points. GCSE English grade 4/C. IB: 28 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/computer-games-design-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Computer Games Design (with Placement Year),4 Years,120 UCAS Tariff points. GCSE English grade 4/C. IB: 28 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/computer-games-design-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Journalism,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/journalism-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Journalism (with Placement Year),4 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/journalism-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Advertising and Marketing Communications,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/advertising-and-marketing-communications-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Public Relations and Communications,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/public-relations-and-communications-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Media and Communications,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/media-and-communications-ba/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Media and Communications (with Placement Year),4 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/media-and-communications-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BSc (Hons),Music and Sound Technology,3 Years,96 UCAS Tariff points. GCSE English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/music-and-sound-technology-bsc/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BSc (Hons),Music and Sound Technology (with Placement Year),4 Years,96 UCAS Tariff points. GCSE English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/music-and-sound-technology-bsc-sandwich/
University of Portsmouth,Portsmouth,Faculty of Creative and Cultural Industries,BA (Hons),Drama,3 Years,96 UCAS Tariff points. GCSE English grade 4/C. Audition required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/drama-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Creative Writing,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/creative-writing-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Criminology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/criminology-bsc/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Criminology (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/criminology-bsc-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Criminology (with Foundation Year),4 Years,32 UCAS Tariff points. GCSE English grade 3/D. IB: 12 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/criminology-with-foundation-year-bsc/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Criminology and Forensic Investigation,3 Years,120 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 28 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/criminology-and-forensic-investigation-bsc/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Criminology and Forensic Investigation (with Placement Year),4 Years,120 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 28 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/criminology-and-forensic-investigation-bsc-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Policing,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/policing-bsc/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),English Literature,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/english-literature-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),English Literature (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/english-literature-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),English Language,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/english-language-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),History,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/history-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),History (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/history-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),History of Art,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/history-of-art-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Modern Languages,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/modern-languages-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Modern Languages (with Year Abroad),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/modern-languages-ba-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Modern Languages (with Foundation Year),4 Years,32 UCAS Tariff points. GCSE English grade 3/D. IB: 12 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/modern-languages-with-foundation-year-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Philosophy,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/philosophy-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Politics,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/politics-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Politics and International Relations,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/politics-and-international-relations-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Sociology,3 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/sociology-bsc/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BSc (Hons),Sociology (with Placement Year),4 Years,104 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/sociology-bsc-sandwich/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Education Studies,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/education-ba/
University of Portsmouth,Portsmouth,Faculty of Humanities and Social Sciences,BA (Hons),Early Childhood Studies,3 Years,96 UCAS Tariff points. GCSE English grade 4/C. DBS check required. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £17,200",29-Jan-2026 (UCAS),https://www.port.ac.uk/study/courses/undergraduate/early-childhood-studies-ba/
