university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Leeds,Leeds,"School of Philosophy, Religion and History of Science (AHC)",BA,Philosophy and Politics BA,3 Years,A-Levels: AAB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g722/philosophy-and-politics-ba
University of Leeds,Leeds,"School of Philosophy, Religion and History of Science (AHC)",BA,Philosophy and Religious Studies BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g724/philosophy-and-religious-studies-ba
University of Leeds,Leeds,"School of Philosophy, Religion and History of Science (AHC)",BA,Theology and Religious Studies BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g730/theology-and-religious-studies-ba
University of Leeds,Leeds,"School of Fine Art, History of Art and Cultural Studies (AHC)",BA/BMus,Fine Art BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g740/fine-art-ba
University of Leeds,Leeds,"School of Fine Art, History of Art and Cultural Studies (AHC)",BA/BMus,History of Art BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g744/history-of-art-ba
University of Leeds,Leeds,School of Music (AHC),BA/BMus,Music BA,3 Years,A-Levels: ABB | IB: 32 points. Audition and written submission required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g750/music-ba
University of Leeds,Leeds,School of Music (AHC),BA/BMus,Music BMus,3 Years,A-Levels: ABB | IB: 32 points. Audition required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g752/music-bmus
University of Leeds,Leeds,School of Performance and Cultural Industries (AHC),BA/BMus,Theatre and Performance BA,3 Years,A-Levels: ABB | IB: 32 points. Interview required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g760/theatre-and-performance-ba
University of Leeds,Leeds,School of Performance and Cultural Industries (AHC),BA/BMus,Performance Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio and interview required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g762/performance-design-ba
University of Leeds,Leeds,School of Media and Communication (AHC),BA/BMus,Communication and Media BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g768/communication-and-media-ba
University of Leeds,Leeds,School of Media and Communication (AHC),BA/BMus,Journalism BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g772/journalism-ba
University of Leeds,Leeds,School of Design (AHC),BA,Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g280/design-ba
University of Leeds,Leeds,School of Design (AHC),BA,Graphic Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g282/graphic-design-ba
University of Leeds,Leeds,School of Design (AHC),BA,Illustration BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g284/illustration-ba
University of Leeds,Leeds,School of Design (AHC),BA,Textile Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g286/textile-design-ba
University of Leeds,Leeds,School of Design (AHC),BA,Interior Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g288/interior-design-ba
University of Leeds,Leeds,School of Design (AHC),BA,Industrial Design BA,3 Years,A-Levels: ABB | IB: 32 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g290/industrial-design-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Economics BSc,3 Years,A-Levels: AAB | IB: 35 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g800/economics-bsc
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Economics and Finance BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g802/economics-and-finance-bsc
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Economics and Mathematics BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g804/economics-and-mathematics-bsc
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Economics and Politics BA,3 Years,A-Levels: AAB | IB: 34 points. Mathematics preferred.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g806/economics-and-politics-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Politics BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g820/politics-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Politics and International Studies BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g822/politics-and-international-studies-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Politics and Philosophy BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g824/politics-and-philosophy-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Sociology BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g830/sociology-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Sociology and Social Policy BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g834/sociology-and-social-policy-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Social Anthropology BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g840/social-anthropology-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Education BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g971/education-ba
University of Leeds,Leeds,Faculty of Social Sciences,BA/BSc,Childhood Studies BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £23,000",29-Jan-2026,https://courses.leeds.ac.uk/g972/childhood-studies-ba
University of Leeds,Leeds,Faculty of Environment,BA/BSc,Geography BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £28,000",29-Jan-2026,https://courses.leeds.ac.uk/g852/geography-ba
University of Leeds,Leeds,Faculty of Environment,BA/BSc,Geography BSc,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £28,000",29-Jan-2026,https://courses.leeds.ac.uk/g854/geography-bsc
University of Leeds,Leeds,Faculty of Environment,BA/BSc,Human Geography BA,3 Years,A-Levels: ABB | IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £28,000",29-Jan-2026,https://courses.leeds.ac.uk/g856/human-geography-ba
University of Leeds,Leeds,School of Law,LLB,Law LLB,3 Years,A-Levels: AAB | IB: 35 points. LNAT required.,LNAT required; IELTS 6.5 overall (min 6.0 per component),"• £9,790
• £26,500",29-Jan-2026,https://courses.leeds.ac.uk/g860/law-llb
University of Leeds,Leeds,School of Law,LLB,Law with Criminology LLB,3 Years,A-Levels: AAB | IB: 35 points. LNAT required.,LNAT required; IELTS 6.5 overall (min 6.0 per component),"• £9,790
• £26,500",29-Jan-2026,https://courses.leeds.ac.uk/g862/law-with-criminology-llb
University of Leeds,Leeds,School of Law,LLB,Law with French LLB,4 Years,A-Levels: AAB | IB: 35 points. LNAT required. French to A-Level.,LNAT required; IELTS 6.5 overall (min 6.0 per component),"• £9,790
• £26,500",29-Jan-2026,https://courses.leeds.ac.uk/g864/law-with-french-llb
University of Leeds,Leeds,School of Law,LLB,Law with German LLB,4 Years,A-Levels: AAB | IB: 35 points. LNAT required.,LNAT required; IELTS 6.5 overall (min 6.0 per component),"• £9,790
• £26,500",29-Jan-2026,https://courses.leeds.ac.uk/g866/law-with-german-llb
University of Leeds,Leeds,School of Law,LLB,Law with Spanish LLB,4 Years,A-Levels: AAB | IB: 35 points. LNAT required.,LNAT required; IELTS 6.5 overall (min 6.0 per component),"• £9,790
• £26,500",29-Jan-2026,https://courses.leeds.ac.uk/g868/law-with-spanish-llb
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Accounting and Finance BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics preferred.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/f834/accounting-and-finance-bsc
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Accounting and Finance with Year in Industry BSc,4 Years,A-Levels: AAA | IB: 36 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/j987/accounting-and-finance-with-year-in-industry-bsc
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Business Management BA,3 Years,A-Levels: AAB | IB: 35 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g880/business-management-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Business Management with Marketing BA,3 Years,A-Levels: AAB | IB: 35 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g882/business-management-with-marketing-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Business Management with Entrepreneurship BA,3 Years,A-Levels: AAB | IB: 35 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g884/business-management-with-entrepreneurship-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Finance BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g888/finance-bsc
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Human Resource Management BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g890/human-resource-management-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,International Business BA,3 Years,A-Levels: AAB | IB: 35 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g892/international-business-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Management with Information Systems BA,3 Years,A-Levels: ABB | IB: 33 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/g894/management-with-information-systems-ba
University of Leeds,Leeds,Leeds University Business School,BA/BSc,Actuarial Mathematics BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £25,000",29-Jan-2026,https://courses.leeds.ac.uk/f702/actuarial-mathematics-bsc
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Aeronautical and Aerospace Engineering BEng,3 Years,A-Levels: A*AA | IB: 38 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a225/aeronautical-and-aerospace-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Aeronautical and Aerospace Engineering MEng,4 Years,A-Levels: A*AA | IB: 38 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/f414/aeronautical-and-aerospace-engineering-meng-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Aeronautical and Aerospace Engineering (Industrial) BEng,4 Years,A-Levels: A*AA | IB: 38 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g662/aeronautical-and-aerospace-engineering-industrial-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Architectural Engineering BEng,3 Years,A-Levels: AAB | IB: 35 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a248/architectural-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Chemical Engineering BEng,3 Years,A-Levels: AAA | IB: 36 points. Chemistry and Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a256/chemical-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Chemical Engineering MEng,4 Years,A-Levels: A*AA | IB: 38 points. Chemistry and Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a258/chemical-engineering-meng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Civil Engineering BEng,3 Years,A-Levels: AAB | IB: 35 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a260/civil-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Civil Engineering MEng,4 Years,A-Levels: AAA | IB: 36 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a262/civil-engineering-meng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Computer Science BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g900/computer-science-bsc
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Computer Science MEng,4 Years,A-Levels: A*AA | IB: 38 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g902/computer-science-meng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Computer Science with Artificial Intelligence BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g904/computer-science-with-ai-bsc
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Computer Science and Mathematics BSc,3 Years,A-Levels: A*AA | IB: 38 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g908/computer-science-and-mathematics-bsc
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Data Science and Analytics BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g910/data-science-and-analytics-bsc
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Electrical and Electronic Engineering BEng,3 Years,A-Levels: AAB | IB: 35 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a275/electrical-and-electronic-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Electrical and Electronic Engineering MEng,4 Years,A-Levels: AAA | IB: 36 points. Mathematics and Physics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a277/electrical-and-electronic-engineering-meng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Environmental Engineering BEng,3 Years,A-Levels: ABB | IB: 33 points. Mathematics and one Science required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/a290/environmental-engineering-beng
University of Leeds,Leeds,Faculty of Engineering and Physical Sciences,BEng/MEng/BSc/MMath,Mathematics BSc,3 Years,A-Levels: AAA | IB: 36 points. Mathematics required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790
• £29,500",29-Jan-2026,https://courses.leeds.ac.uk/g120/mathematics-bsc
