university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Reading,Reading,School of Psychology and Clinical Language Sciences,BSc,Speech and Language Therapy,3 years full-time,"A-levels: ABB including Biology or other Science; IELTS 7.0 overall (min 6.5 each); relevant work experience expected","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 9790/yr
International (non-laboratory): 25850/yr",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/speech-and-language-therapy-ug/bsc-speech-and-language-therapy
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Mathematics,3 years full-time,"A-levels: ABB including Maths (A grade); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/mathematics-ug/bsc-mathematics
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,MMath,Mathematics (Integrated Masters),4 years full-time,"A-levels: AAB including Maths; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/mathematics-ug/mmath-mathematics
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Computer Science,3 years full-time,"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/computer-science-ug/bsc-computer-science
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Computer Science with Artificial Intelligence,3 years full-time,"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/computer-science-ug/bsc-computer-science-with-artificial-intelligence
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Cybersecurity,3 years full-time,"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/computer-science-ug/bsc-cybersecurity
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Data Science,3 years full-time,"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/computer-science-ug/bsc-data-science
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,BSc,Physics,3 years full-time,"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/physics-ug/bsc-physics
University of Reading,Reading,School of Mathematical Physical and Computational Sciences,MPhys,Physics (Integrated Masters),4 years full-time,"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/physics-ug/mphys-physics
University of Reading,Reading,Department of Meteorology,BSc,Meteorology,3 years full-time,"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/meteorology-and-climate-ug/bsc-meteorology
University of Reading,Reading,Department of Meteorology,MMet,Meteorology (Integrated Masters),4 years full-time,"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/meteorology-and-climate-ug/mmet-meteorology
University of Reading,Reading,School of Biological Sciences,BSc,Biological Sciences,3 years full-time,"A-levels: ABB including Biology; Chemistry preferred; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/biological-sciences-ug/bsc-biological-sciences
University of Reading,Reading,School of Biological Sciences,BSc,Biomedical Sciences,3 years full-time,"A-levels: ABB including Biology and Chemistry; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/biological-sciences-ug/bsc-biomedical-sciences
University of Reading,Reading,School of Biological Sciences,BSc,Microbiology,3 years full-time,"A-levels: ABB including Biology; Chemistry preferred; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/biological-sciences-ug/bsc-microbiology
University of Reading,Reading,School of Biological Sciences,BSc,Zoology,3 years full-time,"A-levels: ABB including Biology; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/zoology-ug/bsc-zoology
University of Reading,Reading,School of Chemistry Food and Pharmacy,BSc,Chemistry,3 years full-time,"A-levels: ABB including Chemistry; Maths preferred; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/chemistry-ug/bsc-chemistry
University of Reading,Reading,School of Chemistry Food and Pharmacy,MChem,Chemistry (Integrated Masters),4 years full-time,"A-levels: AAB including Chemistry; Maths preferred; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/chemistry-ug/mchem-chemistry
University of Reading,Reading,School of Chemistry Food and Pharmacy,BSc,Food Science,3 years full-time,"A-levels: ABB including Chemistry or Biology; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/food-and-nutritional-sciences-ug/bsc-food-science
University of Reading,Reading,School of Chemistry Food and Pharmacy,MPharm,Pharmacy,4 years full-time,"A-levels: AAB including Chemistry and Biology/Physics/Maths; IELTS 7.0 overall (min 6.5 each)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 9790/yr
International (laboratory): 30650/yr",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/pharmacy-ug/mpharm-pharmacy
University of Reading,Reading,School of Agriculture Policy and Development,BSc,Agriculture,3 years full-time,"A-levels: BBB including Biology or Chemistry; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/agriculture-ug/bsc-agriculture
University of Reading,Reading,School of Agriculture Policy and Development,BSc,Environmental Science,3 years full-time,"A-levels: BBB including Geography or Science; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/geography-and-environmental-science-ug/bsc-environmental-science
University of Reading,Reading,Department of Geography and Environmental Science,BSc,Geography,3 years full-time,"A-levels: ABB including Geography; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/geography-and-environmental-science-ug/bsc-geography
University of Reading,Reading,School of Built Environment,BSc,Real Estate,3 years full-time,"A-levels: ABB; IELTS 6.5 overall (min 6.0 each); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/real-estate-and-planning-ug/bsc-real-estate
University of Reading,Reading,School of Built Environment,BSc,Construction Management,3 years full-time,"A-levels: ABB; Maths/Science preferred; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/building-and-surveying-ug/bsc-construction-management
University of Reading,Reading,School of Built Environment,BSc,Architecture,3 years full-time,"A-levels: ABB; Portfolio required; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/architecture-ug/ba-architecture
University of Reading,Reading,School of Built Environment,BEng,Architectural Engineering,3 years full-time,"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/engineering-ug/beng-architectural-engineering
University of Reading,Reading,School of Built Environment,MEng,Architectural Engineering (Integrated Masters),4 years full-time,"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/engineering-ug/meng-architectural-engineering
University of Reading,Reading,School of Built Environment,BEng,Civil Engineering,3 years full-time,"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (laboratory): 30650/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/engineering-ug/beng-civil-engineering
University of Reading,Reading,School of Art,BA,Art,3 years full-time,"A-levels: ABB; Portfolio required; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement/study abroad year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/art-ug/ba-art
University of Reading,Reading,School of Art,BA,Film and Theatre,3 years full-time,"A-levels: ABB; IELTS 6.5 overall (min 6.0 each); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement/study abroad year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/acting-and-drama-ug/ba-film-and-theatre
University of Reading,Reading,Institute of Education,BA,Education,3 years full-time,"A-levels: BBB; IELTS 6.5 overall (min 6.0 each); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr
International (non-laboratory): 25850/yr
Placement year: 15% of standard fee",14 January 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/education-ug/ba-education
University of Reading,Reading,Henley Business School,MSc,Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each); quantitative background advantageous","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/finance-pg/msc-finance
University of Reading,Reading,Henley Business School,MSc,International Securities Investment and Banking,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each); relevant quantitative/finance background preferred","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/finance-pg/msc-international-securities-investment-and-banking
University of Reading,Reading,Henley Business School,MSc,Finance and Financial Technology (FinTech),1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each); quantitative background preferred","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/finance-pg/msc-finance-and-financial-technology-fintech
University of Reading,Reading,Henley Business School,MSc,Financial Risk Management,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each); quantitative background required","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/finance-pg/msc-financial-risk-management
University of Reading,Reading,Henley Business School,MSc,International Business and Management,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 17750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/business-and-management-pg/msc-international-business-and-management
University of Reading,Reading,Henley Business School,MSc,Marketing,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 17750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/marketing-pg/msc-marketing
University of Reading,Reading,Henley Business School,MSc,Management,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 17750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/business-and-management-pg/msc-management
University of Reading,Reading,Henley Business School,MSc,Accounting and Financial Management,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/accounting-pg/msc-accounting-and-financial-management
University of Reading,Reading,Henley Business School,MSc,Real Estate,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/real-estate-and-planning-pg/msc-real-estate
University of Reading,Reading,Henley Business School,MSc,Real Estate Finance,1 year full-time,"2:1 Honours degree (or international equivalent); IELTS 6.5 overall (min 6.0 each); quantitative background preferred","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 18500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/real-estate-and-planning-pg/msc-real-estate-finance
University of Reading,Reading,Henley Business School,MSc,Construction Project Management,1 year full-time,"2:1 Honours degree (or international equivalent) in Construction/Engineering or related; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 16700/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/building-and-surveying-pg/msc-construction-project-management
University of Reading,Reading,Henley Business School,MBA,Henley MBA,1 year full-time,"Minimum 3 years relevant work experience; 2:1 degree or equivalent professional experience; IELTS 7.0 overall (min 6.5 each); GMAT/GRE may be required","IELTS 7.0 / TOEFL 100 / PTE 68 / GMAT","Home: 46500 total
International: 52000 total",03 August 2026,https://www.henley.ac.uk/study/mba/full-time-mba
University of Reading,Reading,School of Politics Economics and International Relations,MSc,International Relations,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/politics-and-international-relations-pg/msc-international-relations
University of Reading,Reading,School of Politics Economics and International Relations,MSc,Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or related quantitative discipline; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 13500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/economics-pg/msc-economics
University of Reading,Reading,School of Politics Economics and International Relations,MSc,International Development and Applied Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/economics-pg/msc-international-development-and-applied-economics
University of Reading,Reading,School of Law,LLM,Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law or related discipline; IELTS 7.0 overall (min 6.5 each)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 12500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/law-pg/llm-law
University of Reading,Reading,School of Law,LLM,International Commercial Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 7.0 overall (min 6.5 each)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 12500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/law-pg/llm-international-commercial-law
University of Reading,Reading,Department of English Language and Applied Linguistics,MA,Applied Linguistics,1 year full-time,"2:1 Honours degree (or international equivalent) in Linguistics/English or related; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/english-language-and-applied-linguistics-pg/ma-applied-linguistics
University of Reading,Reading,Department of English Language and Applied Linguistics,MA,English Language Teaching,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/english-language-and-applied-linguistics-pg/ma-english-language-teaching
University of Reading,Reading,School of Psychology and Clinical Language Sciences,MSc,Psychology of Education,1 year full-time,"2:1 Honours degree (or international equivalent) in Psychology or related; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11750/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/psychology-pg/msc-psychology-of-education
University of Reading,Reading,School of Psychology and Clinical Language Sciences,MSc,Clinical Psychology,1 year full-time,"Upper second-class or first-class degree in Psychology (BPS-accredited); IELTS 7.0 overall (min 6.5 each); relevant clinical experience required","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 13500/yr
International (Band 1): 26450/yr",01 July 2026,https://www.reading.ac.uk/ready-to-study/study/subject-area/psychology-pg/msc-clinical-psychology
