university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Sheffield,Sheffield,School of Economics,BSc,Economics with Data Science,3 Years,AAB including Mathematics at A. IB: 34 points with 6 in HL Mathematics.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/economics-with-data-science-bsc
University of Sheffield,Sheffield,School of Electrical and Electronic Engineering,BEng,Electrical and Electronic Engineering,3 Years,AAB including Mathematics and Physics. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/electrical-and-electronic-engineering-beng
University of Sheffield,Sheffield,School of Electrical and Electronic Engineering,MEng,Electrical and Electronic Engineering,4 Years,A*AB including Mathematics and Physics. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/electrical-and-electronic-engineering-meng
University of Sheffield,Sheffield,School of Electrical and Electronic Engineering,BEng,Electronic and Electrical Engineering,3 Years,AAB including Mathematics and Physics. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/electronic-engineering-beng
University of Sheffield,Sheffield,School of English,BA,English Literature,3 Years,AAB including English Literature. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/english-literature-ba
University of Sheffield,Sheffield,School of English,BA,English Language and Linguistics,3 Years,AAB. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/english-language-and-linguistics-ba
University of Sheffield,Sheffield,School of Geography and Planning,BA,Geography,3 Years,AAB including Geography preferred. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£25,660 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/geography-ba
University of Sheffield,Sheffield,School of Geography and Planning,BSc,Geography,3 Years,AAB including Geography. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£25,660 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/geography-bsc
University of Sheffield,Sheffield,School of Geography and Planning,BA,Urban Studies and Planning,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£25,660 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/urban-studies-and-planning-ba
University of Sheffield,Sheffield,"School of History, Philosophy and Digital Humanities",BA,History,3 Years,AAB including History. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/history-ba
University of Sheffield,Sheffield,"School of History, Philosophy and Digital Humanities",BA,Philosophy,3 Years,AAB. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/philosophy-ba
University of Sheffield,Sheffield,"School of History, Philosophy and Digital Humanities",BA,Philosophy and Economics,3 Years,AAB including Mathematics at B. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/philosophy-and-economics-ba
University of Sheffield,Sheffield,"School of Information, Journalism and Communication",BA,Journalism,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/journalism-ba
University of Sheffield,Sheffield,"School of Languages, Arts and Societies",BA,French,4 Years,AAB including French at A. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/french-ba
University of Sheffield,Sheffield,"School of Languages, Arts and Societies",BA,Spanish,4 Years,AAB including Spanish or another modern language. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/spanish-ba
University of Sheffield,Sheffield,"School of Languages, Arts and Societies",BA,Music,3 Years,AAB including Music at A. IB: 34 points. Audition may be required.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/music-ba
University of Sheffield,Sheffield,School of Law,LLB,Law,3 Years,AAA. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/law-llb
University of Sheffield,Sheffield,School of Law,LLB,Law with Criminology,3 Years,AAA. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/law-with-criminology-llb
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",BEng,Mechanical Engineering,3 Years,AAB including Mathematics and Physics. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/mechanical-engineering-beng
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",MEng,Mechanical Engineering,4 Years,A*AB including Mathematics and Physics. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/mechanical-engineering-meng
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",BEng,Aerospace Engineering,3 Years,AAB including Mathematics and Physics. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/aerospace-engineering-beng
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",MEng,Aerospace Engineering,4 Years,A*AB including Mathematics and Physics. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/aerospace-engineering-meng
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",BEng,Civil Engineering,3 Years,AAB including Mathematics. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/civil-engineering-beng
University of Sheffield,Sheffield,"School of Mechanical, Aerospace and Civil Engineering",MEng,Civil Engineering,4 Years,A*AB including Mathematics. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£31,290 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/civil-engineering-meng
University of Sheffield,Sheffield,Management School,BA,Business Management,3 Years,AAB. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/business-management-ba
University of Sheffield,Sheffield,Management School,BSc,Accounting and Financial Management,3 Years,AAB including Mathematics at B. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/accounting-and-financial-management-bsc
University of Sheffield,Sheffield,School of Mathematical and Physical Sciences,BSc,Mathematics,3 Years,AAA including Mathematics at A*. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/mathematics-bsc
University of Sheffield,Sheffield,School of Mathematical and Physical Sciences,MMath,Mathematics,4 Years,A*AA including Mathematics at A*. IB: 38 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/mathematics-mmath
University of Sheffield,Sheffield,School of Mathematical and Physical Sciences,BSc,Physics,3 Years,AAA including Mathematics and Physics. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/physics-bsc
University of Sheffield,Sheffield,School of Mathematical and Physical Sciences,MPhys,Physics,4 Years,A*AA including Mathematics and Physics. IB: 38 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/physics-mphys
University of Sheffield,Sheffield,School of Mathematical and Physical Sciences,BSc,Data Science,3 Years,AAA including Mathematics at A. IB: 36 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/data-science-bsc
University of Sheffield,Sheffield,School of Medicine and Population Health,MBChB,Medicine (MBChB),5 Years,A*AA including Chemistry and Biology. UCAT required. IB: 38 points with 7 in HL Chemistry.,IELTS 7.0 overall (min 6.5 in each component),"• Home: £9,790/year
• International: ~£46,390 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",15-Oct-2025 (UCAS — Medicine/Dentistry),https://www.sheffield.ac.uk/undergraduate/courses/2026/medicine-mbchb
University of Sheffield,Sheffield,School of Clinical Dentistry,BDS,Dentistry (BDS),5 Years,AAA including Chemistry and Biology. UCAT required. IB: 38 points with 7 in HL Chemistry and Biology.,IELTS 7.0 overall (min 6.5 in each component),"• Home: £9,790/year
• International: ~£49,680 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",15-Oct-2025 (UCAS — Medicine/Dentistry),https://www.sheffield.ac.uk/undergraduate/courses/2026/dentistry-bds
University of Sheffield,Sheffield,School of Psychology,BSc,Psychology,3 Years,AAB including Psychology preferred. IB: 34 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£29,300 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/psychology-bsc
University of Sheffield,Sheffield,"School of Sociological Studies, Politics and International Relations",BA,Politics,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/politics-ba
University of Sheffield,Sheffield,"School of Sociological Studies, Politics and International Relations",BA,Sociology,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/sociology-ba
University of Sheffield,Sheffield,"School of Sociological Studies, Politics and International Relations",BA,International Relations,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/international-relations-ba
University of Sheffield,Sheffield,"School of Sociological Studies, Politics and International Relations",BSc,Social Policy,3 Years,ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 in each component),"• Home: £9,790/year
• International: ~£23,985 (check fee lookup tool: ssd.dept.shef.ac.uk/fees/ug/ug-fees.php)/year",29-Jan-2026 (UCAS); International: 30-Jun-2026,https://www.sheffield.ac.uk/undergraduate/courses/2026/social-policy-bsc
University of Sheffield,Sheffield,School of Architecture and Landscape,MA,Architecture (History and Theory),12 Months,2:1 Honours in Architecture or related field.,IELTS 6.5 overall (min 6.0 in each component),"• Home: ~£9,790/year
• International: £26,960–£29,460 (check fee lookup tool)/year
• Overseas 2026 automatic £3,000 discount applied","Rolling admissions — apply early; overseas students receive automatic £3,000 tuition discount",https://www.sheffield.ac.uk/postgraduate/taught/courses/2026/architecture-history-theory-ma
University of Sheffield,Sheffield,School of Architecture and Landscape,MSc,Landscape Architecture,12 Months,"2:1 Honours in Landscape Architecture, Geography, or related. Portfolio may be required.",IELTS 6.5 overall (min 6.0 in each component),"• Home: ~£9,790/year
• International: £26,960–£29,460 (check fee lookup tool)/year
• Overseas 2026 automatic £3,000 discount applied","Rolling admissions — apply early; overseas students receive automatic £3,000 tuition discount",https://www.sheffield.ac.uk/postgraduate/taught/courses/2026/landscape-architecture-msc
University of Sheffield,Sheffield,School of Architecture and Landscape,MArch,Architecture,2 Years,2:1 Honours BArch or Part 1 equivalent. Portfolio required.,IELTS 6.5 overall (min 6.0 in each component),"• Home: ~£9,790/year
• International: £26,960–£29,460 (check fee lookup tool)/year
• Overseas 2026 automatic £3,000 discount applied","Rolling admissions — apply early; overseas students receive automatic £3,000 tuition discount",https://www.sheffield.ac.uk/postgraduate/taught/courses/2026/architecture-march
University of Sheffield,Sheffield,"School of Allied Health Professions, Nursing and Midwifery",MSc,Advanced Dietetic Practice,12 Months,2:1 Honours in Dietetics or Nutrition. HCPC registration required.,IELTS 7.0 overall (min 6.5 in each component),"• Home: ~£9,790/year
• International: £23,985–£30,790 (check fee lookup tool)/year
• Overseas 2026 automatic £3,000 discount applied","Rolling admissions — apply early; overseas students receive automatic £3,000 tuition discount",https://www.sheffield.ac.uk/postgraduate/taught/courses/2026/advanced-dietetic-practice-msc
